   ,日期,时间,交易量,成功率,响应时间
8835,0407,0314,17,94.12%,89.29
8836,0407,0315,25,100%,135.24
8837,0407,0316,25,92%,110.2
8838,0407,0317,16,100%,119.38
8839,0407,0318,27,92.59%,87.96
8840,0407,0319,16,100%,104.13
8841,0407,0320,16,87.5%,87.38
8842,0407,0321,14,100%,99.5
8843,0407,0322,18,100%,90.61
8844,0407,0323,20,85%,97.45
8845,0407,0324,10,90%,4141.3
8846,0407,0325,4,100%,102.25
8847,0407,0326,5,100%,101.4
8848,0407,0327,8,100%,100.63
8849,0407,0328,9,100%,92.78
8850,0407,0329,16,93.75%,95.69
8851,0407,0330,11,90.91%,106.09
8852,0407,0331,21,100%,98.48
8853,0407,0332,16,100%,101.75
8854,0407,0333,8,100%,82.75
8855,0407,0334,9,100%,77.67
8856,0407,0335,18,100%,107.56
8857,0407,0336,12,100%,94.92
8858,0407,0337,27,88.89%,95.78
8859,0407,0338,18,88.89%,89.06
8860,0407,0339,16,100%,90.94
8861,0407,0340,21,100%,87.86
8862,0407,0341,11,100%,105.64
8863,0407,0342,6,100%,98.5
8864,0407,0343,14,92.86%,97.57
8865,0407,0344,6,100%,89.33
8866,0407,0345,13,100%,132.62
8867,0407,0346,14,100%,104.5
8868,0407,0347,19,100%,103.21
8869,0407,0348,9,100%,86.44
8870,0407,0349,2,100%,102
8871,0407,0350,13,92.31%,99.15
8872,0407,0351,19,100%,96.89
8873,0407,0352,21,100%,94.62
8874,0407,0353,14,100%,111.43
8875,0407,0354,21,100%,122.48
8876,0407,0355,17,100%,79.53
8877,0407,0356,24,100%,94.25
8878,0407,0357,12,83.33%,96.75
8879,0407,0358,11,100%,233.36
8880,0407,0359,6,100%,98.67
8881,0407,0400,12,91.67%,72.42
8882,0407,0401,14,100%,101.79
8883,0407,0402,28,89.29%,110.29
8884,0407,0403,30,100%,124.83
8885,0407,0404,14,100%,101.86
8886,0407,0405,12,100%,102.25
8887,0407,0406,12,91.67%,101.25
8888,0407,0407,14,100%,106.5
8889,0407,0408,23,95.65%,105.09
8890,0407,0409,14,100%,112.43
8891,0407,0410,17,88.24%,86.94
8892,0407,0411,28,96.43%,103.79
8893,0407,0412,26,96.15%,104.12
8894,0407,0413,19,100%,84.79
8895,0407,0414,16,100%,84.69
8896,0407,0415,23,95.65%,107.87
8897,0407,0416,21,90.48%,104.62
8898,0407,0417,16,93.75%,98.5
8899,0407,0418,16,100%,95.69
8900,0407,0419,16,93.75%,120
8901,0407,0420,13,100%,95.85
8902,0407,0421,12,91.67%,100.33
8903,0407,0422,19,100%,95.68
8904,0407,0423,11,100%,83.73
8905,0407,0424,26,92.31%,106.5
8906,0407,0425,10,100%,98.4
8907,0407,0426,9,100%,93.22
8908,0407,0427,14,92.86%,136.5
8909,0407,0428,7,100%,94
8910,0407,0429,8,100%,98.63
8911,0407,0430,8,87.5%,86.13
8912,0407,0431,16,93.75%,94.06
8913,0407,0432,3,100%,96.33
8914,0407,0433,6,100%,101
8915,0407,0434,11,100%,101.73
8916,0407,0435,17,100%,94.29
8917,0407,0436,16,93.75%,147.94
8918,0407,0437,15,93.33%,103.27
8919,0407,0438,9,77.78%,91
8920,0407,0439,14,100%,98.14
8921,0407,0440,11,100%,95.09
8922,0407,0441,15,100%,91.33
8923,0407,0442,10,100%,95.1
8924,0407,0443,8,100%,101.88
8925,0407,0444,7,100%,71.71
8926,0407,0445,23,100%,1836.74
8927,0407,0446,14,92.86%,92.64
8928,0407,0447,8,87.5%,73.63
8929,0407,0448,14,92.86%,98.43
8930,0407,0449,16,93.75%,107.19
8931,0407,0450,19,100%,93.11
8932,0407,0451,35,97.14%,94.63
8933,0407,0452,24,87.5%,103.54
8934,0407,0453,19,94.74%,103.74
8935,0407,0454,26,100%,101.04
8936,0407,0455,18,100%,111.94
8937,0407,0456,17,94.12%,95.76
8938,0407,0457,21,100%,91.76
8939,0407,0458,29,93.1%,1492.14
8940,0407,0459,23,100%,127.61
8941,0407,0500,20,80%,96.5
8942,0407,0501,17,100%,98.24
8943,0407,0502,10,90%,111.2
8944,0407,0503,22,100%,97.09
8945,0407,0504,25,96%,104.48
8946,0407,0505,21,90.48%,108.95
8947,0407,0506,17,100%,119.53
8948,0407,0507,12,91.67%,101.25
8949,0407,0508,11,90.91%,115.91
8950,0407,0509,15,100%,2782.67
8951,0407,0510,11,100%,101.64
8952,0407,0511,9,100%,100.78
8953,0407,0512,17,100%,96.94
8954,0407,0513,13,92.31%,90.38
8955,0407,0514,27,96.3%,97.41
8956,0407,0515,20,100%,102.05
8957,0407,0516,16,87.5%,90.75
8958,0407,0517,20,95%,97.9
8959,0407,0518,10,100%,94.1
8960,0407,0519,24,100%,99.96
8961,0407,0520,19,94.74%,99.63
8962,0407,0521,14,100%,96.36
8963,0407,0522,23,95.65%,101.43
8964,0407,0523,21,80.95%,97.81
8965,0407,0524,20,100%,101.65
8966,0407,0525,15,86.67%,91.27
8967,0407,0526,27,100%,98.48
8968,0407,0527,21,100%,98
8969,0407,0528,28,96.43%,127.57
8970,0407,0529,17,94.12%,98.94
8971,0407,0530,24,95.83%,107.92
8972,0407,0531,20,95%,102.45
8973,0407,0532,29,100%,1548.79
8974,0407,0533,32,96.88%,99.34
8975,0407,0534,32,96.88%,101.75
8976,0407,0535,29,100%,100.17
8977,0407,0536,24,100%,98.67
8978,0407,0537,31,100%,94.68
8979,0407,0538,26,92.31%,101.35
8980,0407,0539,46,97.83%,98.7
8981,0407,0540,20,100%,96.55
8982,0407,0541,27,96.3%,105.41
8983,0407,0542,17,100%,100.65
8984,0407,0543,25,96%,96.24
8985,0407,0544,33,100%,102.39
8986,0407,0545,45,97.78%,100.6
8987,0407,0546,39,100%,98.05
8988,0407,0547,46,100%,102.46
8989,0407,0548,31,93.55%,118.65
8990,0407,0549,30,96.67%,107.23
8991,0407,0550,35,97.14%,98.29
8992,0407,0551,37,100%,100.24
8993,0407,0552,32,100%,104.31
8994,0407,0553,53,96.23%,101.32
8995,0407,0554,48,95.83%,98.79
8996,0407,0555,60,100%,105.12
8997,0407,0556,53,94.34%,101.25
8998,0407,0557,52,96.15%,97.5
8999,0407,0558,56,94.64%,102.2
9000,0407,0559,57,98.25%,109.47
9001,0407,0600,56,96.43%,99.46
9002,0407,0601,61,100%,102.97
9003,0407,0602,68,92.65%,101.04
9004,0407,0603,56,92.86%,104.38
9005,0407,0604,33,93.94%,99.24
9006,0407,0605,38,100%,96.32
9007,0407,0606,63,95.24%,743.81
9008,0407,0607,73,93.15%,105.44
9009,0407,0608,92,95.65%,105.46
9010,0407,0609,60,96.67%,110.52
9011,0407,0610,60,98.33%,99.57
9012,0407,0611,58,96.55%,96.53
9013,0407,0612,86,98.84%,103.52
9014,0407,0613,84,94.05%,93.9
9015,0407,0614,88,93.18%,100.74
9016,0407,0615,100,96%,98.56
9017,0407,0616,91,98.9%,97.29
9018,0407,0617,98,92.86%,97.13
9019,0407,0618,114,96.49%,105
9020,0407,0619,113,95.58%,96.09
9021,0407,0620,111,99.1%,101.74
9022,0407,0621,93,96.77%,99.98
9023,0407,0622,124,91.94%,103.36
9024,0407,0623,77,93.51%,94.53
9025,0407,0624,141,92.91%,103.4
9026,0407,0625,115,97.39%,100.95
9027,0407,0626,133,97.74%,701.05
9028,0407,0627,128,93.75%,412.94
9029,0407,0628,131,90.08%,104.54
9030,0407,0629,123,93.5%,95.65
9031,0407,0630,141,98.58%,665.84
9032,0407,0631,153,97.39%,101.24
9033,0407,0632,163,98.16%,345.37
9034,0407,0633,151,96.69%,368.18
9035,0407,0634,154,95.45%,363.34
9036,0407,0635,161,98.76%,102
9037,0407,0636,179,91.06%,105.61
9038,0407,0637,187,96.79%,312.4
9039,0407,0638,153,98.04%,95.68
9040,0407,0639,169,94.67%,102.85
9041,0407,0640,175,97.14%,326.19
9042,0407,0641,188,94.15%,95.26
9043,0407,0642,214,95.33%,99.29
9044,0407,0643,190,95.26%,101.57
9045,0407,0644,216,96.76%,282.45
9046,0407,0645,244,95.08%,100.78
9047,0407,0646,209,96.17%,289.03
9048,0407,0647,216,95.83%,282.25
9049,0407,0648,203,96.55%,99.32
9050,0407,0649,216,94.44%,103.39
9051,0407,0650,238,97.06%,267.5
9052,0407,0651,211,96.68%,93.93
9053,0407,0652,243,93.42%,95.55
9054,0407,0653,246,95.93%,94.17
9055,0407,0654,236,94.07%,262.16
9056,0407,0655,283,95.76%,235.28
9057,0407,0656,240,95.42%,98.28
9058,0407,0657,246,95.93%,261.89
9059,0407,0658,260,95.77%,97.96
9060,0407,0659,260,96.92%,97.72
9061,0407,0700,278,95.68%,98.16
9062,0407,0701,253,96.05%,95.07
9063,0407,0702,280,95.36%,92.64
9064,0407,0703,274,97.08%,95.79
9065,0407,0704,293,96.59%,233.83
9066,0407,0705,303,97.36%,228.75
9067,0407,0706,335,95.52%,90.4
9068,0407,0707,352,93.18%,96.47
9069,0407,0708,338,96.45%,336.87
9070,0407,0709,312,95.51%,100.23
9071,0407,0710,366,94.81%,202.57
9072,0407,0711,338,96.75%,216.79
9073,0407,0712,343,94.46%,90.9
9074,0407,0713,342,95.61%,91.79
9075,0407,0714,317,97.79%,89.05
9076,0407,0715,349,94.27%,207.07
9077,0407,0716,403,95.29%,193.86
9078,0407,0717,400,98%,95.15
9079,0407,0718,407,96.56%,92.19
9080,0407,0719,381,96.06%,420.73
9081,0407,0720,378,95.5%,94.05
9082,0407,0721,351,96.3%,203.34
9083,0407,0722,360,93.33%,200.59
9084,0407,0723,373,95.17%,91.27
9085,0407,0724,395,92.66%,92.6
9086,0407,0725,412,96.12%,283.55
9087,0407,0726,380,95%,302.41
9088,0407,0727,444,95.72%,181.26
9089,0407,0728,410,96.34%,89.06
9090,0407,0729,459,94.55%,95.72
9091,0407,0730,445,95.73%,87.03
9092,0407,0731,417,96.88%,283.92
9093,0407,0732,423,95.51%,184.24
9094,0407,0733,523,96.37%,166.9
9095,0407,0734,452,95.13%,89.31
9096,0407,0735,514,97.08%,171.49
9097,0407,0736,501,96.81%,167.38
9098,0407,0737,541,97.41%,160.45
9099,0407,0738,507,96.06%,90.93
9100,0407,0739,502,97.41%,89.43
9101,0407,0740,500,97.2%,170.05
9102,0407,0741,528,96.59%,88.07
9103,0407,0742,570,96.32%,86.64
9104,0407,0743,554,95.49%,156.83
9105,0407,0744,558,94.8%,160.81
9106,0407,0745,517,97.1%,162.11
9107,0407,0746,549,95.63%,86.48
9108,0407,0747,547,96.71%,158.23
9109,0407,0748,510,97.84%,85.56
9110,0407,0749,549,95.63%,230.68
9111,0407,0750,547,96.89%,157.94
9112,0407,0751,578,96.37%,85.28
9113,0407,0752,513,95.91%,84.31
9114,0407,0753,593,95.45%,153.96
9115,0407,0754,610,95.41%,149.2
9116,0407,0755,606,95.87%,154.22
9117,0407,0756,616,96.1%,86.14
9118,0407,0757,567,94%,86.95
9119,0407,0758,558,95.88%,156.87
9120,0407,0759,562,96.98%,83.74
9121,0407,0800,629,95.87%,208.81
9122,0407,0801,614,95.93%,147.83
9123,0407,0802,656,96.49%,86.2
9124,0407,0803,615,95.28%,150
9125,0407,0804,646,97.37%,150.08
9126,0407,0805,614,95.44%,155.01
9127,0407,0806,630,95.56%,85.5
9128,0407,0807,652,95.09%,149.23
9129,0407,0808,650,96%,148
9130,0407,0809,685,94.45%,204.01
9131,0407,0810,657,95.43%,142.46
9132,0407,0811,673,96.29%,84.58
9133,0407,0812,676,95.41%,145.87
9134,0407,0813,782,93.99%,142.9
9135,0407,0814,658,95.9%,84.07
9136,0407,0815,655,95.11%,85.49
9137,0407,0816,682,96.63%,146.02
9138,0407,0817,657,96.04%,205.41
9139,0407,0818,721,95.98%,81.13
9140,0407,0819,731,95.62%,138.37
9141,0407,0820,691,94.93%,145.01
9142,0407,0821,708,95.34%,144.82
9143,0407,0822,777,96.65%,185.7
9144,0407,0823,737,95.25%,138.18
9145,0407,0824,760,95.13%,82.76
9146,0407,0825,807,95.91%,132.36
9147,0407,0826,789,95.69%,133.35
9148,0407,0827,823,96.48%,80.49
9149,0407,0828,799,96.25%,231.73
9150,0407,0829,776,95.23%,239.93
9151,0407,0830,804,95.52%,130.38
9152,0407,0831,796,96.73%,80.06
9153,0407,0832,760,96.84%,132.49
9154,0407,0833,842,95.72%,133.52
9155,0407,0834,848,97.05%,128.83
9156,0407,0835,814,96.93%,81.35
9157,0407,0836,891,95.62%,83.07
9158,0407,0837,864,95.95%,174.53
9159,0407,0838,941,95.75%,81.26
9160,0407,0839,971,96.29%,164.99
9161,0407,0840,917,95.97%,125.82
9162,0407,0841,880,97.61%,214.83
9163,0407,0842,880,95.34%,173.24
9164,0407,0843,860,96.74%,219.63
9165,0407,0844,933,97%,211.12
9166,0407,0845,870,95.98%,80.36
9167,0407,0846,919,96.63%,169.69
9168,0407,0847,895,95.08%,126.44
9169,0407,0848,861,95.12%,127.72
9170,0407,0849,975,96.31%,247
9171,0407,0850,952,96.01%,122.75
9172,0407,0851,915,95.85%,78.58
9173,0407,0852,934,95.18%,166.72
9174,0407,0853,906,96.69%,78.24
9175,0407,0854,869,97.01%,172.51
9176,0407,0855,927,95.58%,80.03
9177,0407,0856,979,94.48%,121
9178,0407,0857,961,94.38%,165.51
9179,0407,0858,963,96.68%,122.01
9180,0407,0859,950,95.58%,4334.18
9181,0407,0900,890,95.51%,215.04
9182,0407,0901,988,97.17%,121.67
9183,0407,0902,1004,95.02%,122.34
9184,0407,0903,912,95.61%,120.88
9185,0407,0904,968,95.87%,77.54
9186,0407,0905,998,94.89%,198.34
9187,0407,0906,1022,97.06%,81.01
9188,0407,0907,1035,95.46%,80.66
9189,0407,0908,972,94.55%,328.78
9190,0407,0909,1034,95.84%,163.77
9191,0407,0910,1057,94.7%,123.18
9192,0407,0911,980,95.31%,121.9
9193,0407,0912,1046,94.84%,116.41
9194,0407,0913,982,95.01%,164.18
9195,0407,0914,979,96.53%,160.11
9196,0407,0915,1014,95.46%,84.38
9197,0407,0916,1042,95.01%,231.96
9198,0407,0917,1072,95.99%,114.3
9199,0407,0918,990,96.97%,201.63
9200,0407,0919,997,95.09%,120.81
9201,0407,0920,1018,95.87%,158.82
9202,0407,0921,1028,94.84%,117.85
9203,0407,0922,1023,95.8%,117.32
9204,0407,0923,1018,94.5%,119.47
9205,0407,0924,1094,94.97%,115.92
9206,0407,0925,1018,96.66%,117.91
9207,0407,0926,1049,95.42%,238.07
9208,0407,0927,954,94.86%,119.16
9209,0407,0928,999,96.7%,124.62
9210,0407,0929,1015,96.45%,121.22
9211,0407,0930,953,95.8%,205.02
9212,0407,0931,1128,96.54%,116.31
9213,0407,0932,1022,95.4%,120.59
9214,0407,0933,1075,95.91%,114.87
9215,0407,0934,1038,94.99%,126.84
9216,0407,0935,1021,96.57%,121.52
9217,0407,0936,970,95.77%,121.67
9218,0407,0937,957,96.24%,123.13
9219,0407,0938,1013,95.56%,119.24
9220,0407,0939,1000,96.2%,77.57
9221,0407,0940,1024,95.9%,162.08
9222,0407,0941,1029,95.24%,81.89
9223,0407,0942,1024,95.8%,78.74
9224,0407,0943,1026,95.13%,124.58
9225,0407,0944,1017,94.79%,118.01
9226,0407,0945,1033,95.84%,118.14
9227,0407,0946,1034,96.42%,116.39
9228,0407,0947,1020,95.1%,198.23
9229,0407,0948,1089,95.5%,189.46
9230,0407,0949,1050,95.9%,77.76
9231,0407,0950,1051,96.57%,159.24
9232,0407,0951,1096,94.8%,80.33
9233,0407,0952,1119,94.19%,115.92
9234,0407,0953,1076,95.63%,115.31
9235,0407,0954,1087,93.65%,230.26
9236,0407,0955,1100,94.82%,154.91
9237,0407,0956,1023,95.21%,118.1
9238,0407,0957,1072,95.52%,119.7
9239,0407,0958,1076,95.91%,116.91
9240,0407,0959,1036,94.98%,80.61
9241,0407,1000,1014,96.15%,82.59
9242,0407,1001,1040,95.58%,82.6
9243,0407,1002,1089,95.22%,195.45
9244,0407,1003,1003,94.52%,85.28
9245,0407,1004,1012,96.64%,160.88
9246,0407,1005,948,95.15%,80.13
9247,0407,1006,1080,94.72%,191.82
9248,0407,1007,1004,95.02%,81.05
9249,0407,1008,1046,95.89%,119.92
9250,0407,1009,1029,95.92%,83.31
9251,0407,1010,975,95.79%,85.29
9252,0407,1011,1061,94.34%,118.39
9253,0407,1012,1074,95.62%,196.22
9254,0407,1013,1079,95.74%,116.39
9255,0407,1014,1060,96.51%,119.63
9256,0407,1015,1018,94.01%,119.78
9257,0407,1016,1082,94.82%,190.5
9258,0407,1017,1094,95.89%,114.36
9259,0407,1018,982,95.72%,272.26
9260,0407,1019,1044,95.69%,78.54
9261,0407,1020,1011,94.16%,82.29
9262,0407,1021,1035,95.56%,85.45
9263,0407,1022,1023,95.89%,236.45
9264,0407,1023,1056,95.64%,118.88
9265,0407,1024,1047,94.27%,115.82
9266,0407,1025,1084,93.63%,155.52
9267,0407,1026,1093,95.79%,76.71
9268,0407,1027,1082,95.56%,117.73
9269,0407,1028,993,95.77%,119.88
9270,0407,1029,1050,96.1%,116.42
9271,0407,1030,975,94.46%,122.42
9272,0407,1031,1023,95.7%,120.2
9273,0407,1032,1001,96%,80.54
9274,0407,1033,980,97.04%,122.87
9275,0407,1034,1053,96.49%,154.21
9276,0407,1035,1003,93.62%,161.05
9277,0407,1036,1012,95.85%,198.67
9278,0407,1037,1054,95.54%,192.88
9279,0407,1038,1023,95.99%,197.74
9280,0407,1039,988,96.26%,159.56
9281,0407,1040,1008,96.13%,86.86
9282,0407,1041,965,95.44%,167.68
9283,0407,1042,1022,95.3%,83.17
9284,0407,1043,1000,94.8%,82.98
9285,0407,1044,1053,94.78%,84.76
9286,0407,1045,1029,96.11%,118.93
9287,0407,1046,943,95.86%,126.93
9288,0407,1047,1022,96.09%,79.98
9289,0407,1048,968,95.04%,204.4
9290,0407,1049,959,94.58%,247.42
9291,0407,1050,943,95.12%,80.96
9292,0407,1051,955,95.5%,83
9293,0407,1052,993,95.17%,83.51
9294,0407,1053,973,95.79%,164.87
9295,0407,1054,940,94.79%,82.95
9296,0407,1055,922,95.77%,128.75
9297,0407,1056,974,96.3%,202.26
9298,0407,1057,970,95.36%,288.87
9299,0407,1058,954,95.81%,208.07
9300,0407,1059,867,95.96%,4744.89
9301,0407,1100,939,95.42%,126.35
9302,0407,1101,928,96.55%,80.79
9303,0407,1102,927,96.12%,124.62
9304,0407,1103,922,95.88%,167.43
9305,0407,1104,948,95.15%,128.61
9306,0407,1105,966,95.76%,206.64
9307,0407,1106,1000,94.8%,82.25
9308,0407,1107,941,95.54%,83.02
9309,0407,1108,875,95.09%,80.55
9310,0407,1109,915,95.96%,124.97
9311,0407,1110,902,96.01%,264.78
9312,0407,1111,928,96.98%,170.71
9313,0407,1112,906,96.14%,168.94
9314,0407,1113,967,96.28%,127.71
9315,0407,1114,963,95.74%,124.92
9316,0407,1115,941,94.9%,166.5
9317,0407,1116,903,95.79%,79.63
9318,0407,1117,939,94.89%,83.51
9319,0407,1118,905,95.47%,125.51
9320,0407,1119,910,94.95%,128.01
9321,0407,1120,906,96.8%,81.73
9322,0407,1121,906,94.92%,125.79
9323,0407,1122,941,96.81%,169.35
9324,0407,1123,886,94.7%,127.67
9325,0407,1124,915,95.85%,126.42
9326,0407,1125,906,95.36%,169.63
9327,0407,1126,891,95.06%,171.8
9328,0407,1127,819,96.58%,181.97
9329,0407,1128,894,96.53%,173.86
9330,0407,1129,872,96.44%,81.75
9331,0407,1130,828,96.5%,83.44
9332,0407,1131,924,95.78%,123.81
9333,0407,1132,958,94.89%,127.29
9334,0407,1133,972,95.47%,127.22
9335,0407,1134,920,96.63%,262.77
9336,0407,1135,950,96.32%,128
9337,0407,1136,897,96.54%,216.8
9338,0407,1137,965,97.51%,123.3
9339,0407,1138,911,95.39%,259.58
9340,0407,1139,897,94.98%,85.39
9341,0407,1140,927,96.01%,179.15
9342,0407,1141,872,96.67%,221.19
9343,0407,1142,875,96.69%,175.19
9344,0407,1143,860,96.16%,128.71
9345,0407,1144,890,95.51%,173.44
9346,0407,1145,876,96.69%,79.67
9347,0407,1146,864,95.72%,177.66
9348,0407,1147,842,95.01%,131.47
9349,0407,1148,889,94.83%,172.77
9350,0407,1149,863,94.09%,179.45
9351,0407,1150,904,95.02%,93.21
9352,0407,1151,877,95.9%,130.21
9353,0407,1152,950,96.21%,164.58
9354,0407,1153,972,97.02%,122.91
9355,0407,1154,930,94.62%,211.71
9356,0407,1155,900,95.67%,123.79
9357,0407,1156,973,95.27%,124.79
9358,0407,1157,980,95.82%,211.4
9359,0407,1158,969,95.87%,82.66
9360,0407,1159,935,94.76%,78.85
9361,0407,1200,856,96.14%,130.71
9362,0407,1201,917,94.87%,180.7
9363,0407,1202,961,96.15%,176.52
9364,0407,1203,882,94.56%,127.11
9365,0407,1204,962,94.8%,79.54
9366,0407,1205,869,95.4%,176.1
9367,0407,1206,996,94.88%,127.28
9368,0407,1207,891,93.94%,219.44
9369,0407,1208,958,96.03%,165.73
9370,0407,1209,940,94.89%,209.28
9371,0407,1210,904,96.02%,124.24
9372,0407,1211,926,95.03%,80.27
9373,0407,1212,960,96.35%,81.61
9374,0407,1213,934,94.86%,84.53
9375,0407,1214,967,96.17%,131.26
9376,0407,1215,944,96.29%,208.78
9377,0407,1216,897,96.43%,124.23
9378,0407,1217,916,96.29%,171.8
9379,0407,1218,889,95.05%,124.54
9380,0407,1219,916,95.74%,172.12
9381,0407,1220,908,94.82%,122.51
9382,0407,1221,985,95.43%,125.09
9383,0407,1222,967,95.24%,162.05
9384,0407,1223,998,96.49%,119.02
9385,0407,1224,911,95.61%,253.94
9386,0407,1225,962,95.32%,80.96
9387,0407,1226,948,95.57%,85.23
9388,0407,1227,877,95.44%,129.89
9389,0407,1228,904,96.13%,81.5
9390,0407,1229,878,96.24%,127
9391,0407,1230,958,94.15%,250.73
9392,0407,1231,928,95.15%,126.86
9393,0407,1232,886,95.15%,167.09
9394,0407,1233,897,96.21%,127.93
9395,0407,1234,851,94.01%,128.35
9396,0407,1235,899,96.89%,125.36
9397,0407,1236,875,97.03%,80.21
9398,0407,1237,896,96.21%,75.39
9399,0407,1238,906,96.47%,78.07
9400,0407,1239,900,96%,170.46
9401,0407,1240,873,96.68%,176.72
9402,0407,1241,925,95.68%,86.61
9403,0407,1242,872,95.99%,130.32
9404,0407,1243,817,95.84%,179.01
9405,0407,1244,857,95.68%,127.27
9406,0407,1245,886,95.15%,125.96
9407,0407,1246,864,95.6%,130.66
9408,0407,1247,819,96.58%,83.21
9409,0407,1248,904,95.35%,80.43
9410,0407,1249,830,95.9%,129.25
9411,0407,1250,887,95.72%,126.24
9412,0407,1251,887,95.04%,81.62
9413,0407,1252,866,93.76%,83.55
9414,0407,1253,834,94.72%,82.6
9415,0407,1254,836,95.81%,223.36
9416,0407,1255,926,95.79%,122.32
9417,0407,1256,836,95.22%,226.48
9418,0407,1257,886,95.37%,307.45
9419,0407,1258,917,95.42%,80.46
9420,0407,1259,827,95.04%,4965.23
9421,0407,1300,778,94.99%,138.35
9422,0407,1301,856,95.44%,175.52
9423,0407,1302,835,95.81%,86.75
9424,0407,1303,811,95.93%,234.02
9425,0407,1304,846,95.74%,175.94
9426,0407,1305,822,95.01%,86.51
9427,0407,1306,798,95.74%,83.5
9428,0407,1307,834,96.64%,131.34
9429,0407,1308,811,96.42%,133.04
9430,0407,1309,835,96.05%,88.15
9431,0407,1310,823,94.53%,132.7
9432,0407,1311,800,94.88%,81.91
9433,0407,1312,830,94.7%,126.36
9434,0407,1313,858,95.92%,80.23
9435,0407,1314,814,96.07%,82.34
9436,0407,1315,872,95.99%,126.22
9437,0407,1316,865,94.57%,80.34
9438,0407,1317,889,93.81%,85.4
9439,0407,1318,857,95.1%,127.04
9440,0407,1319,847,96.34%,221.46
9441,0407,1320,827,96.37%,226.77
9442,0407,1321,899,94.88%,80.88
9443,0407,1322,821,96.71%,80.62
9444,0407,1323,891,96.18%,265.01
9445,0407,1324,972,95.88%,122.81
9446,0407,1325,895,95.98%,81.54
9447,0407,1326,988,96.15%,121.25
9448,0407,1327,865,95.95%,126.03
9449,0407,1328,1019,94.8%,77
9450,0407,1329,1015,94.48%,82.28
9451,0407,1330,997,96.49%,120.34
9452,0407,1331,968,94.52%,165.27
9453,0407,1332,929,95.59%,123.81
9454,0407,1333,925,94.81%,125.51
9455,0407,1334,990,95.45%,241.21
9456,0407,1335,992,97.18%,169.06
9457,0407,1336,1047,96.47%,156.05
9458,0407,1337,1002,96.41%,80.69
9459,0407,1338,982,95.01%,160.47
9460,0407,1339,1050,95.05%,117.55
9461,0407,1340,1013,94.97%,80.68
9462,0407,1341,1065,94.08%,153.52
9463,0407,1342,1056,95.74%,159.54
9464,0407,1343,1089,96.6%,153.19
9465,0407,1344,1012,95.36%,79.37
9466,0407,1345,973,96.51%,122.39
9467,0407,1346,1088,95.22%,230.84
9468,0407,1347,1001,95.3%,91.14
9469,0407,1348,1018,96.46%,77.55
9470,0407,1349,996,96.69%,119.52
9471,0407,1350,965,96.06%,81.28
9472,0407,1351,995,94.87%,119.2
9473,0407,1352,1061,96.04%,158.39
9474,0407,1353,997,95.49%,363.25
9475,0407,1354,958,96.56%,246.05
9476,0407,1355,1028,94.75%,160.53
9477,0407,1356,1030,96.12%,120.44
9478,0407,1357,1030,95.15%,81.13
9479,0407,1358,990,95.76%,120.27
9480,0407,1359,1027,95.81%,80.52
9481,0407,1400,959,96.04%,164
9482,0407,1401,1021,97.16%,162.02
9483,0407,1402,1033,96.03%,157.69
9484,0407,1403,1031,96.12%,120.34
9485,0407,1404,1076,95.26%,153.85
9486,0407,1405,1062,94.54%,162.93
9487,0407,1406,1007,94.84%,83.2
9488,0407,1407,960,96.35%,204.13
9489,0407,1408,1014,95.46%,201.83
9490,0407,1409,965,96.68%,122.03
9491,0407,1410,1015,97.04%,160.06
9492,0407,1411,1065,95.87%,155.8
9493,0407,1412,1020,97.45%,156.86
9494,0407,1413,1052,95.53%,118.75
9495,0407,1414,1043,95.49%,80.12
9496,0407,1415,1034,96.03%,78.62
9497,0407,1416,1105,96.29%,151.3
9498,0407,1417,1035,96.33%,196.1
9499,0407,1418,1141,95.44%,153
9500,0407,1419,1116,95.61%,156.53
9501,0407,1420,1121,96.79%,78.8
9502,0407,1421,1041,94.14%,82.1
9503,0407,1422,1083,95.66%,152.18
9504,0407,1423,1029,95.92%,154.37
9505,0407,1424,1067,95.6%,225.61
9506,0407,1425,964,95.12%,121.16
9507,0407,1426,1041,94.52%,82.15
9508,0407,1427,1029,95.24%,79.67
9509,0407,1428,1063,93.79%,152.1
9510,0407,1429,999,94.99%,77.79
9511,0407,1430,1118,95.44%,223.18
9512,0407,1431,1018,95.19%,80.95
9513,0407,1432,1044,95.5%,195.54
9514,0407,1433,1052,95.25%,77.84
9515,0407,1434,1028,95.91%,158.87
9516,0407,1435,1054,95.73%,117.9
9517,0407,1436,998,94.59%,118.51
9518,0407,1437,1031,94.96%,195.22
9519,0407,1438,1088,95.5%,115.94
9520,0407,1439,998,96.79%,205.05
9521,0407,1440,1053,96.3%,81.59
9522,0407,1441,1063,95.67%,120.62
9523,0407,1442,1000,95.5%,80.14
9524,0407,1443,1008,95.63%,119.01
9525,0407,1444,1063,96.43%,78.18
9526,0407,1445,1001,95.5%,159.25
9527,0407,1446,1027,95.72%,82.05
9528,0407,1447,1060,95%,313.58
9529,0407,1448,1031,96.31%,78.73
9530,0407,1449,1027,96.11%,200.01
9531,0407,1450,1005,95.52%,121.61
9532,0407,1451,1073,95.53%,229.78
9533,0407,1452,1081,95.1%,189.94
9534,0407,1453,1125,96%,114.18
9535,0407,1454,1145,95.98%,187.41
9536,0407,1455,1062,96.05%,157.48
9537,0407,1456,1008,96.13%,216.48
