   ,日期,时间,交易量,成功率,响应时间
16192,0122,0613,48,100%,96.88
16193,0122,0614,46,97.83%,162.24
16194,0122,0615,38,100%,101.97
16195,0122,0616,54,96.3%,100.2
16196,0122,0617,57,100%,99.86
16197,0122,0618,60,98.33%,98.4
16198,0122,0619,80,97.5%,101.61
16199,0122,0620,74,98.65%,98.39
16200,0122,0621,88,95.45%,99.99
16201,0122,0622,70,98.57%,98.14
16202,0122,0623,80,91.25%,100.29
16203,0122,0624,97,98.97%,99.34
16204,0122,0625,85,98.82%,99.61
16205,0122,0626,73,98.63%,99.41
16206,0122,0627,91,94.51%,111.59
16207,0122,0628,100,95%,105.7
16208,0122,0629,89,93.26%,101.01
16209,0122,0630,67,91.04%,103.01
16210,0122,0631,88,93.18%,100.81
16211,0122,0632,92,94.57%,102.3
16212,0122,0633,93,96.77%,527.12
16213,0122,0634,89,96.63%,99.46
16214,0122,0635,83,97.59%,96.65
16215,0122,0636,84,96.43%,100.94
16216,0122,0637,92,92.39%,535.39
16217,0122,0638,103,93.2%,100.08
16218,0122,0639,101,96.04%,102.52
16219,0122,0640,97,94.85%,97.25
16220,0122,0641,122,99.18%,430.16
16221,0122,0642,101,95.05%,98.17
16222,0122,0643,118,97.46%,438.15
16223,0122,0644,140,96.43%,100.79
16224,0122,0645,122,98.36%,425.38
16225,0122,0646,126,96.83%,98.46
16226,0122,0647,136,92.65%,100.57
16227,0122,0648,147,96.6%,374.49
16228,0122,0649,130,96.92%,412.08
16229,0122,0650,165,93.33%,341.93
16230,0122,0651,176,91.48%,104.1
16231,0122,0652,153,94.77%,104.28
16232,0122,0653,164,96.34%,109.49
16233,0122,0654,151,97.35%,98.71
16234,0122,0655,146,91.78%,98.75
16235,0122,0656,148,95.27%,98.8
16236,0122,0657,174,98.28%,328.4
16237,0122,0658,158,96.2%,98.24
16238,0122,0659,189,99.47%,97.39
16239,0122,0700,187,96.79%,93.61
16240,0122,0701,196,97.45%,95.36
16241,0122,0702,197,97.46%,98.2
16242,0122,0703,202,93.56%,300.84
16243,0122,0704,198,97.98%,97.78
16244,0122,0705,231,96.54%,96.17
16245,0122,0706,235,100%,103.44
16246,0122,0707,203,95.07%,300.84
16247,0122,0708,218,97.25%,100.14
16248,0122,0709,239,95.82%,91.94
16249,0122,0710,287,97.21%,232.29
16250,0122,0711,257,96.11%,255.77
16251,0122,0712,238,94.54%,96.74
16252,0122,0713,257,95.72%,97.25
16253,0122,0714,280,95.36%,241.03
16254,0122,0715,296,95.27%,92.54
16255,0122,0716,310,98.06%,89.18
16256,0122,0717,297,98.32%,94.27
16257,0122,0718,259,95.75%,96.81
16258,0122,0719,291,96.22%,231.32
16259,0122,0720,318,97.48%,93.7
16260,0122,0721,335,95.52%,222.57
16261,0122,0722,308,96.1%,97.7
16262,0122,0723,331,94.56%,220.18
16263,0122,0724,385,96.36%,93.69
16264,0122,0725,402,95.77%,95.16
16265,0122,0726,383,96.87%,201.24
16266,0122,0727,368,96.47%,202.73
16267,0122,0728,410,95.85%,99.38
16268,0122,0729,440,97.95%,95.25
16269,0122,0730,434,97%,95.52
16270,0122,0731,424,94.81%,90.54
16271,0122,0732,403,96.28%,190.6
16272,0122,0733,423,94.8%,90.6
16273,0122,0734,424,95.28%,186.65
16274,0122,0735,400,97.5%,93.13
16275,0122,0736,411,94.4%,289.14
16276,0122,0737,442,95.7%,91.24
16277,0122,0738,460,93.26%,347.59
16278,0122,0739,468,95.51%,176.62
16279,0122,0740,470,96.17%,98.94
16280,0122,0741,462,96.54%,91.05
16281,0122,0742,443,96.39%,179.34
16282,0122,0743,473,96.41%,173.41
16283,0122,0744,486,97.53%,91.84
16284,0122,0745,480,96.04%,90.66
16285,0122,0746,455,96.48%,264.84
16286,0122,0747,459,96.08%,96.75
16287,0122,0748,481,95.43%,87.26
16288,0122,0749,484,94.01%,174.44
16289,0122,0750,523,96.75%,91.53
16290,0122,0751,507,94.87%,87.21
16291,0122,0752,486,97.33%,255.19
16292,0122,0753,512,95.7%,167.69
16293,0122,0754,537,96.83%,160.89
16294,0122,0755,543,95.95%,92.05
16295,0122,0756,560,95.18%,90.2
16296,0122,0757,553,97.29%,307.44
16297,0122,0758,607,96.21%,88.53
16298,0122,0759,651,94.93%,12500.19
16299,0122,0800,652,96.47%,156.03
16300,0122,0801,657,95.43%,89.32
16301,0122,0802,646,95.98%,210.98
16302,0122,0803,735,95.51%,140.84
16303,0122,0804,694,96.83%,142.14
16304,0122,0805,676,95.86%,209.72
16305,0122,0806,711,95.36%,140.87
16306,0122,0807,682,94.13%,143.87
16307,0122,0808,709,95.77%,255.4
16308,0122,0809,709,95.35%,85.17
16309,0122,0810,728,95.33%,86.71
16310,0122,0811,743,96.64%,194.73
16311,0122,0812,679,94.85%,90.24
16312,0122,0813,775,95.61%,82.86
16313,0122,0814,804,95.77%,83.16
16314,0122,0815,764,94.9%,138.41
16315,0122,0816,780,95.9%,140.24
16316,0122,0817,794,96.6%,186.36
16317,0122,0818,798,94.99%,134.59
16318,0122,0819,849,95.76%,131.27
16319,0122,0820,856,94.74%,224.19
16320,0122,0821,798,97.12%,82.67
16321,0122,0822,814,95.82%,183.8
16322,0122,0823,834,94.6%,130.08
16323,0122,0824,773,94.44%,132.32
16324,0122,0825,841,95.24%,273
16325,0122,0826,804,96.52%,86.76
16326,0122,0827,892,96.97%,172.03
16327,0122,0828,896,96.21%,176.91
16328,0122,0829,895,95.08%,131.38
16329,0122,0830,896,96.21%,87.7
16330,0122,0831,955,96.86%,166.55
16331,0122,0832,924,96.43%,125.56
16332,0122,0833,870,94.6%,82.49
16333,0122,0834,949,96.63%,80.53
16334,0122,0835,994,95.57%,120.62
16335,0122,0836,934,94.75%,126.41
16336,0122,0837,959,96.35%,81.73
16337,0122,0838,1044,97.03%,120.65
16338,0122,0839,1111,95.77%,79.49
16339,0122,0840,1110,96.4%,187.12
16340,0122,0841,1005,94.93%,120.43
16341,0122,0842,1052,95.53%,154.55
16342,0122,0843,1067,96.44%,81.37
16343,0122,0844,1075,96%,114.92
16344,0122,0845,1091,96.06%,152.67
16345,0122,0846,1078,95.08%,153.47
16346,0122,0847,1189,95.46%,182.22
16347,0122,0848,1075,96.84%,81.77
16348,0122,0849,1132,96.02%,114.79
16349,0122,0850,1082,95.38%,224.95
16350,0122,0851,1127,96.72%,148.31
16351,0122,0852,1115,96.23%,185.93
16352,0122,0853,1146,96.86%,148.06
16353,0122,0854,1080,96.57%,79.96
16354,0122,0855,1188,96.13%,146.22
16355,0122,0856,1191,95.97%,110.8
16356,0122,0857,1190,97.14%,179.75
16357,0122,0858,1183,95.52%,112.17
16358,0122,0859,1191,97.31%,6863.91
16359,0122,0900,1216,96.71%,108.63
16360,0122,0901,1226,96.17%,75.58
16361,0122,0902,1294,95.6%,137.24
16362,0122,0903,1305,95.33%,76.04
16363,0122,0904,1314,94.98%,168.6
16364,0122,0905,1291,95.58%,169.62
16365,0122,0906,1252,95.37%,172.45
16366,0122,0907,1333,95.57%,105
16367,0122,0908,1292,96.05%,75.97
16368,0122,0909,1263,95.96%,168.28
16369,0122,0910,1248,95.51%,107.88
16370,0122,0911,1371,94.46%,133.15
16371,0122,0912,1237,95.47%,204.45
16372,0122,0913,1417,95.13%,129.86
16373,0122,0914,1304,96.01%,200.29
16374,0122,0915,1354,95.94%,105.89
16375,0122,0916,1253,96.09%,169.65
16376,0122,0917,1356,94.91%,104.78
16377,0122,0918,1316,95.14%,196.08
16378,0122,0919,1390,96.33%,131.07
16379,0122,0920,1407,96.73%,129.14
16380,0122,0921,1428,96.43%,129.51
16381,0122,0922,1419,95.49%,130.04
16382,0122,0923,1427,96.22%,101.5
16383,0122,0924,1464,94.6%,73.39
16384,0122,0925,1404,95.87%,103.08
16385,0122,0926,1499,96.13%,75.61
16386,0122,0927,1451,96.83%,127.18
16387,0122,0928,1547,95.48%,98.91
16388,0122,0929,1442,96.6%,97.73
16389,0122,0930,1463,96.72%,97.94
16390,0122,0931,1539,96.04%,71.39
16391,0122,0932,1452,94.9%,98.9
16392,0122,0933,1521,95.66%,176.95
16393,0122,0934,1542,94.88%,98.89
16394,0122,0935,1546,94.89%,202.72
16395,0122,0936,1489,95.5%,70.57
16396,0122,0937,1487,94.55%,73.48
16397,0122,0938,1547,96.7%,150.84
16398,0122,0939,1506,96.41%,153.57
16399,0122,0940,1553,94.59%,148.39
16400,0122,0941,1533,94.98%,71.73
16401,0122,0942,1510,94.17%,148.15
16402,0122,0943,1626,95.14%,121.73
16403,0122,0944,1566,96.42%,96.87
16404,0122,0945,1537,95.32%,122.83
16405,0122,0946,1539,96.95%,124.18
16406,0122,0947,1567,95.53%,99.85
16407,0122,0948,1540,95.84%,99.61
16408,0122,0949,1531,96.08%,123.79
16409,0122,0950,1555,95.88%,94.96
16410,0122,0951,1524,95.8%,121.89
16411,0122,0952,1526,95.67%,95.96
16412,0122,0953,1584,95.33%,149.56
16413,0122,0954,1619,95.99%,94.66
16414,0122,0955,1656,96.68%,94.87
16415,0122,0956,1556,95.63%,147.9
16416,0122,0957,1607,96.27%,147.65
16417,0122,0958,1579,95.38%,94.96
16418,0122,0959,1601,95.19%,5119.91
16419,0122,1000,1699,94.23%,164.04
16420,0122,1001,1661,96.21%,94.76
16421,0122,1002,1672,96.11%,120.17
16422,0122,1003,1705,96.48%,117.37
16423,0122,1004,1573,94.98%,75.18
16424,0122,1005,1640,96.1%,95.06
16425,0122,1006,1638,96.15%,71.26
16426,0122,1007,1615,95.48%,95.69
16427,0122,1008,1603,96.44%,96.93
16428,0122,1009,1620,95.8%,217.13
16429,0122,1010,1638,94.2%,71.22
16430,0122,1011,1641,94.82%,68.64
16431,0122,1012,1545,95.92%,146.77
16432,0122,1013,1667,95.68%,143.28
16433,0122,1014,1660,96.33%,93.8
16434,0122,1015,1616,96.66%,117.77
16435,0122,1016,1602,95.07%,169.63
16436,0122,1017,1670,95.75%,118.97
16437,0122,1018,1696,96.11%,118.91
16438,0122,1019,1582,95.76%,95.55
16439,0122,1020,1544,95.92%,99.56
16440,0122,1021,1717,95.22%,140.68
16441,0122,1022,1635,96.02%,120.08
16442,0122,1023,1547,94.63%,122.8
16443,0122,1024,1645,95.26%,216.46
16444,0122,1025,1687,95.67%,140.16
16445,0122,1026,1691,96.98%,143.27
16446,0122,1027,1683,94.95%,166.81
16447,0122,1028,1711,95.44%,163.32
16448,0122,1029,1635,95.72%,92.55
16449,0122,1030,1673,95.22%,164.21
16450,0122,1031,1699,95.82%,116.32
16451,0122,1032,1677,96.24%,119.15
16452,0122,1033,1678,96.48%,68.62
16453,0122,1034,1576,95.94%,68.31
16454,0122,1035,1598,95.81%,173.43
16455,0122,1036,1563,96.42%,95
16456,0122,1037,1693,95.51%,70.87
16457,0122,1038,1576,94.67%,121.92
16458,0122,1039,1566,96.62%,121.82
16459,0122,1040,1578,95.5%,68.2
16460,0122,1041,1627,95.08%,92.23
16461,0122,1042,1691,94.44%,224.7
16462,0122,1043,1756,94.93%,91.32
16463,0122,1044,1676,94.69%,94.6
16464,0122,1045,1640,94.7%,93.4
16465,0122,1046,1543,96.44%,121.9
16466,0122,1047,1590,94.4%,208.82
16467,0122,1048,1649,95.63%,93.43
16468,0122,1049,1572,94.85%,96.56
16469,0122,1050,1631,94.11%,119.83
16470,0122,1051,1589,95.03%,144.01
16471,0122,1052,1571,95.54%,173.34
16472,0122,1053,1551,95.55%,148.79
16473,0122,1054,1588,95.4%,94.68
16474,0122,1055,1492,96.31%,126.41
16475,0122,1056,1533,95.5%,149.94
16476,0122,1057,1626,96.25%,69.12
16477,0122,1058,1543,96.11%,98.97
16478,0122,1059,1569,95.28%,2645.05
16479,0122,1100,1533,95.89%,153.09
16480,0122,1101,1609,95.71%,122.43
16481,0122,1102,1544,94.82%,121.54
16482,0122,1103,1613,95.72%,73.12
16483,0122,1104,1587,96.35%,120.54
16484,0122,1105,1520,95.66%,122.68
16485,0122,1106,1467,95.71%,70.64
16486,0122,1107,1455,95.53%,155.29
16487,0122,1108,1538,95.71%,227.01
16488,0122,1109,1561,96.16%,97.03
16489,0122,1110,1515,95.84%,150.11
16490,0122,1111,1544,96.37%,125.43
16491,0122,1112,1580,95.32%,148.36
16492,0122,1113,1490,95.37%,97.29
16493,0122,1114,1497,95.59%,97.21
16494,0122,1115,1530,95.23%,96.86
16495,0122,1116,1518,95.32%,125.84
16496,0122,1117,1495,95.18%,126.69
16497,0122,1118,1497,95.52%,101.28
16498,0122,1119,1469,95.64%,69.39
16499,0122,1120,1455,96.15%,99.94
16500,0122,1121,1413,96.04%,100.07
16501,0122,1122,1454,95.19%,155.19
16502,0122,1123,1428,96.5%,96.78
16503,0122,1124,1509,95.03%,98.34
16504,0122,1125,1422,95.36%,128.23
16505,0122,1126,1394,95.05%,72.42
16506,0122,1127,1478,96.48%,179.17
16507,0122,1128,1455,95.6%,125.22
16508,0122,1129,1513,94.25%,94.67
16509,0122,1130,1356,95.87%,103.42
16510,0122,1131,1386,95.45%,98.75
16511,0122,1132,1395,96.13%,156.94
16512,0122,1133,1424,94.17%,69.23
16513,0122,1134,1386,95.67%,129.15
16514,0122,1135,1379,95.65%,186.83
16515,0122,1136,1352,95.71%,159.67
16516,0122,1137,1301,95.7%,102.99
16517,0122,1138,1402,95.65%,127.56
16518,0122,1139,1422,95.71%,98.22
16519,0122,1140,1316,93.92%,162.02
16520,0122,1141,1404,95.51%,158.07
16521,0122,1142,1419,95.35%,127.38
16522,0122,1143,1303,94.4%,102.99
16523,0122,1144,1471,96.06%,98.15
16524,0122,1145,1393,95.84%,159.68
16525,0122,1146,1380,95.07%,128.27
16526,0122,1147,1417,95.48%,157.08
16527,0122,1148,1350,95.63%,72.12
16528,0122,1149,1398,95.71%,99.59
16529,0122,1150,1389,95.46%,99.05
16530,0122,1151,1339,95.89%,74.79
16531,0122,1152,1413,94.98%,244.29
16532,0122,1153,1339,96.49%,102.44
16533,0122,1154,1372,94.97%,130.92
16534,0122,1155,1358,94.62%,101.31
16535,0122,1156,1356,94.91%,161.88
16536,0122,1157,1309,95.8%,137.55
16537,0122,1158,1357,95.5%,134.52
16538,0122,1159,1308,95.49%,3162
16539,0122,1200,1267,95.82%,136.41
16540,0122,1201,1359,95.66%,134.47
16541,0122,1202,1382,95.88%,102.68
16542,0122,1203,1412,95.04%,100.91
16543,0122,1204,1506,95.09%,96.63
16544,0122,1205,1379,95.21%,100.39
16545,0122,1206,1292,95.2%,104.08
16546,0122,1207,1341,93.96%,104.26
16547,0122,1208,1419,95.14%,70.78
16548,0122,1209,1371,95.84%,99.9
16549,0122,1210,1428,96.43%,156.56
16550,0122,1211,1417,96.61%,154.11
16551,0122,1212,1373,96.36%,100.25
16552,0122,1213,1347,95.99%,161.01
16553,0122,1214,1345,94.8%,101.77
16554,0122,1215,1313,95.96%,74.12
16555,0122,1216,1385,96.1%,101.3
16556,0122,1217,1348,95.7%,102.85
16557,0122,1218,1397,95.13%,130.66
16558,0122,1219,1356,94.99%,128.67
16559,0122,1220,1418,95.2%,127.28
16560,0122,1221,1373,95.19%,72.2
16561,0122,1222,1368,95.32%,98.07
16562,0122,1223,1410,95.53%,127.03
16563,0122,1224,1357,95.43%,100.03
16564,0122,1225,1407,96.23%,101.68
16565,0122,1226,1398,94.99%,101.17
16566,0122,1227,1421,95.14%,70.26
16567,0122,1228,1461,94.52%,126.06
16568,0122,1229,1355,95.65%,133
16569,0122,1230,1388,95.89%,104.31
16570,0122,1231,1407,95.88%,71.6
16571,0122,1232,1392,94.61%,72.69
16572,0122,1233,1327,96.23%,133.58
16573,0122,1234,1328,94.95%,191.11
16574,0122,1235,1367,95.25%,103.93
16575,0122,1236,1340,94.93%,103.17
16576,0122,1237,1389,94.96%,186.26
16577,0122,1238,1343,95.76%,101.75
16578,0122,1239,1355,95.13%,131.79
16579,0122,1240,1429,95.59%,155.9
16580,0122,1241,1368,95.25%,105.45
16581,0122,1242,1396,96.7%,103.09
16582,0122,1243,1390,95.83%,130.54
16583,0122,1244,1347,96.81%,129.53
16584,0122,1245,1337,95.36%,163.19
16585,0122,1246,1381,96.09%,159.58
16586,0122,1247,1388,96.18%,72.39
16587,0122,1248,1293,95.82%,109.16
16588,0122,1249,1391,93.96%,162.69
16589,0122,1250,1409,94.82%,74.99
16590,0122,1251,1492,94.57%,73.57
16591,0122,1252,1427,96.08%,99.95
16592,0122,1253,1363,94.57%,131.72
16593,0122,1254,1430,95.94%,99.89
16594,0122,1255,1382,95.22%,97.37
16595,0122,1256,1405,95.23%,127.42
16596,0122,1257,1371,95.84%,278.07
16597,0122,1258,1339,95.37%,161.75
16598,0122,1259,1398,94.92%,70.14
16599,0122,1300,1324,95.69%,132.47
16600,0122,1301,1400,95.64%,74.37
16601,0122,1302,1375,95.85%,102.09
16602,0122,1303,1429,95.38%,99.4
16603,0122,1304,1477,95.94%,71.36
16604,0122,1305,1466,95.36%,99.05
16605,0122,1306,1413,94.9%,157.43
16606,0122,1307,1446,94.74%,207.68
16607,0122,1308,1483,94.61%,208.36
16608,0122,1309,1439,94.79%,128.22
16609,0122,1310,1361,95.59%,105.69
16610,0122,1311,1378,96.88%,218.65
16611,0122,1312,1473,95.18%,70.84
16612,0122,1313,1436,96.17%,72.51
16613,0122,1314,1404,96.65%,103.04
16614,0122,1315,1376,96.29%,70.4
16615,0122,1316,1377,95.86%,158.16
16616,0122,1317,1433,94.42%,73.05
16617,0122,1318,1464,95.56%,152.33
16618,0122,1319,1486,95.83%,96.57
16619,0122,1320,1475,94.51%,96.89
16620,0122,1321,1496,94.85%,68.23
16621,0122,1322,1590,95.72%,119.1
16622,0122,1323,1546,95.28%,120.38
16623,0122,1324,1592,96.23%,94.6
16624,0122,1325,1586,96.03%,144.33
16625,0122,1326,1602,94.69%,142.61
16626,0122,1327,1554,95.24%,148.7
16627,0122,1328,1550,96%,96.56
16628,0122,1329,1548,95.61%,95.31
16629,0122,1330,1480,95.68%,124.3
16630,0122,1331,1481,96.49%,153.37
16631,0122,1332,1490,94.63%,97.47
16632,0122,1333,1540,94.55%,147.3
16633,0122,1334,1500,94.93%,94.5
16634,0122,1335,1544,95.73%,97.71
16635,0122,1336,1504,94.35%,70.97
16636,0122,1337,1559,95.83%,70.9
16637,0122,1338,1578,96.51%,71.24
16638,0122,1339,1523,96.59%,96.15
16639,0122,1340,1642,96.35%,93.87
16640,0122,1341,1552,95.17%,149.75
16641,0122,1342,1607,95.52%,118.61
16642,0122,1343,1533,95.5%,122.93
16643,0122,1344,1546,95.73%,148.63
16644,0122,1345,1536,95.44%,94.09
16645,0122,1346,1642,95.13%,167.29
16646,0122,1347,1572,95.48%,99.07
16647,0122,1348,1651,94.19%,189.94
16648,0122,1349,1651,95.64%,118.24
16649,0122,1350,1672,94.74%,117.75
16650,0122,1351,1629,95.09%,120.61
16651,0122,1352,1694,94.81%,72.95
16652,0122,1353,1638,96.34%,142.27
16653,0122,1354,1654,96.37%,93.14
16654,0122,1355,1592,94.54%,150.2
16655,0122,1356,1630,96.13%,70.29
16656,0122,1357,1609,95.21%,99.57
16657,0122,1358,1587,95.53%,71.18
16658,0122,1359,1619,95.18%,10052.42
16659,0122,1400,1633,95.35%,72.33
16660,0122,1401,1605,95.2%,150.65
16661,0122,1402,1601,94.38%,94.32
16662,0122,1403,1652,96.19%,167.77
16663,0122,1404,1682,94.89%,117.44
16664,0122,1405,1641,96.28%,142.94
16665,0122,1406,1695,94.69%,68.47
16666,0122,1407,1615,96.16%,121.08
16667,0122,1408,1695,96.28%,118.22
16668,0122,1409,1648,95.02%,120.75
16669,0122,1410,1740,95.34%,115.03
16670,0122,1411,1690,95.68%,116.39
16671,0122,1412,1666,95.02%,142.02
16672,0122,1413,1707,95.66%,96.11
16673,0122,1414,1720,95.12%,212.05
16674,0122,1415,1797,95.94%,158.82
16675,0122,1416,1749,96.51%,116.46
16676,0122,1417,1594,94.98%,118.52
16677,0122,1418,1684,94.77%,92.32
16678,0122,1419,1631,95.1%,168.44
16679,0122,1420,1712,95.79%,115
16680,0122,1421,1619,95.12%,73.1
16681,0122,1422,1639,94.87%,115.07
16682,0122,1423,1732,95.67%,94.02
16683,0122,1424,1718,96.51%,93.91
16684,0122,1425,1670,95.39%,94.92
16685,0122,1426,1647,95.57%,145.06
16686,0122,1427,1698,94.88%,70.52
16687,0122,1428,1639,95.49%,117.55
16688,0122,1429,1697,94.11%,71.17
16689,0122,1430,1648,95.33%,92.26
16690,0122,1431,1662,95.25%,68.27
16691,0122,1432,1695,95.63%,116.55
16692,0122,1433,1677,95.23%,93.08
16693,0122,1434,1670,95.03%,73.23
16694,0122,1435,1688,95.79%,140.92
16695,0122,1436,1714,95.74%,185.62
16696,0122,1437,1668,95.86%,118.3
16697,0122,1438,1621,95.37%,94.9
16698,0122,1439,1703,95.54%,93.13
16699,0122,1440,1699,95.82%,94.1
16700,0122,1441,1630,96.13%,142.08
16701,0122,1442,1609,96.08%,71.63
16702,0122,1443,1713,94.34%,162.56
16703,0122,1444,1687,95.97%,94.77
16704,0122,1445,1655,95.29%,118.32
16705,0122,1446,1695,94.81%,92.34
16706,0122,1447,1744,95.18%,116.91
16707,0122,1448,1621,95.31%,121.78
16708,0122,1449,1722,95.88%,117.4
16709,0122,1450,1748,95.14%,116.84
16710,0122,1451,1701,95.36%,93.39
16711,0122,1452,1745,95.47%,90.51
16712,0122,1453,1692,95.39%,119.21
16713,0122,1454,1738,96.38%,93.89
16714,0122,1455,1724,95.3%,138.77
16715,0122,1456,1662,94.77%,116.75
16716,0122,1457,1722,95.18%,163.53
16717,0122,1458,1758,95.73%,137.94
16718,0122,1459,1689,95.2%,9637.2
16719,0122,1500,1686,95.43%,94.15
16720,0122,1501,1701,94.83%,94.09
16721,0122,1502,1675,95.94%,94.57
16722,0122,1503,1624,95.94%,119.66
16723,0122,1504,1624,94.83%,69.93
16724,0122,1505,1664,95.67%,94.32
16725,0122,1506,1598,95.81%,122.56
16726,0122,1507,1726,96.23%,119.52
16727,0122,1508,1676,95.53%,143.09
16728,0122,1509,1726,95.13%,117.3
16729,0122,1510,1696,95.81%,164.3
16730,0122,1511,1704,95.89%,95.86
16731,0122,1512,1688,95.56%,119.03
16732,0122,1513,1700,95.71%,95.26
16733,0122,1514,1722,95.93%,93.88
16734,0122,1515,1772,96.22%,94
16735,0122,1516,1717,95.92%,141.19
16736,0122,1517,1711,94.74%,141.04
16737,0122,1518,1681,94.35%,96.76
16738,0122,1519,1730,95.78%,140.65
16739,0122,1520,1801,94.84%,157.99
16740,0122,1521,1691,96.33%,117.53
16741,0122,1522,1639,95.85%,166.74
16742,0122,1523,1626,95.69%,68.61
16743,0122,1524,1697,95.58%,93.92
16744,0122,1525,1699,95.47%,122.18
16745,0122,1526,1661,95.24%,121.1
16746,0122,1527,1668,95.56%,98.85
16747,0122,1528,1696,95.81%,96.22
16748,0122,1529,1804,95.01%,117.86
16749,0122,1530,1620,95.06%,122.97
16750,0122,1531,1732,95.73%,117.45
16751,0122,1532,1631,96.01%,119.71
16752,0122,1533,1733,95.79%,140.93
16753,0122,1534,1639,95.97%,118.54
16754,0122,1535,1703,94.83%,139.86
16755,0122,1536,1682,96.61%,116.97
16756,0122,1537,1739,95.8%,93.07
16757,0122,1538,1721,95.7%,94.55
16758,0122,1539,1729,95.95%,117
16759,0122,1540,1732,96.65%,116.52
16760,0122,1541,1651,96.18%,143.42
16761,0122,1542,1724,96.11%,69.06
16762,0122,1543,1712,95.15%,92.55
16763,0122,1544,1733,96.02%,94.31
16764,0122,1545,1721,96.11%,93.58
16765,0122,1546,1677,95.47%,93.28
16766,0122,1547,1751,95.66%,91.38
16767,0122,1548,1681,95.6%,92.55
16768,0122,1549,1715,96.56%,210.2
16769,0122,1550,1664,96.69%,144.45
16770,0122,1551,1666,96.58%,118.24
16771,0122,1552,1588,95.59%,121.19
16772,0122,1553,1751,97.03%,95.28
16773,0122,1554,1752,95.78%,67.54
16774,0122,1555,1722,95.18%,116.03
16775,0122,1556,1686,94.31%,166.99
16776,0122,1557,1666,96.4%,120.76
16777,0122,1558,1628,95.64%,72.39
16778,0122,1559,1677,95.71%,7298.35
16779,0122,1600,1609,95.4%,152.33
16780,0122,1601,1658,95.78%,96.14
16781,0122,1602,1609,94.78%,95.53
16782,0122,1603,1624,94.58%,97.55
16783,0122,1604,1766,95.13%,93
16784,0122,1605,1571,94.72%,69.85
16785,0122,1606,1621,95.19%,194.59
16786,0122,1607,1730,95.9%,185.2
16787,0122,1608,1626,95.2%,143.64
16788,0122,1609,1677,95.41%,118.54
16789,0122,1610,1640,96.59%,145.38
16790,0122,1611,1671,94.55%,144.82
16791,0122,1612,1701,94.42%,94.92
16792,0122,1613,1794,96.1%,138.87
16793,0122,1614,1695,94.87%,173.57
16794,0122,1615,1651,95.52%,120.83
16795,0122,1616,1637,95.91%,143.93
16796,0122,1617,1626,95.08%,94.17
16797,0122,1618,1672,95.57%,142.36
16798,0122,1619,1626,96.49%,71.02
16799,0122,1620,1675,95.52%,69.64
16800,0122,1621,1626,94.77%,70.35
16801,0122,1622,1592,94.91%,149.25
16802,0122,1623,1713,95.68%,93.51
16803,0122,1624,1606,95.52%,117.98
16804,0122,1625,1649,96.12%,94.56
16805,0122,1626,1657,96.56%,117.57
16806,0122,1627,1665,95.86%,237.68
16807,0122,1628,1688,95.62%,139.96
16808,0122,1629,1620,94.88%,142.82
16809,0122,1630,1679,95.53%,140.38
16810,0122,1631,1594,95.29%,170.6
16811,0122,1632,1641,95.25%,93.15
16812,0122,1633,1646,95.2%,118.03
16813,0122,1634,1640,94.94%,141.57
16814,0122,1635,1704,96.36%,116.09
16815,0122,1636,1602,95.01%,95.93
16816,0122,1637,1627,94.47%,95.41
16817,0122,1638,1688,94.91%,118.25
16818,0122,1639,1655,95.59%,93.9
16819,0122,1640,1686,96.26%,93.05
16820,0122,1641,1677,95.59%,142.61
16821,0122,1642,1722,95.41%,142.6
16822,0122,1643,1613,95.35%,121.45
16823,0122,1644,1581,96.08%,173.18
16824,0122,1645,1636,96.09%,96.33
16825,0122,1646,1631,95.28%,143.27
16826,0122,1647,1608,96.83%,145.77
16827,0122,1648,1598,95.74%,100.15
16828,0122,1649,1598,95.49%,196.47
16829,0122,1650,1644,96.35%,119.22
16830,0122,1651,1539,96.17%,100.28
16831,0122,1652,1648,95.27%,122.04
