   ,日期,时间,交易量,成功率,响应时间
18554,0313,2113,443,96.39%,184.61
18555,0313,2114,460,94.57%,184.6
18556,0313,2115,392,97.7%,97.27
18557,0313,2116,345,95.94%,441.15
18558,0313,2117,384,94.79%,89.32
18559,0313,2118,381,93.44%,108.22
18560,0313,2119,405,96.05%,191.61
18561,0313,2120,372,93.82%,88.26
18562,0313,2121,390,95.9%,195.13
18563,0313,2122,331,96.37%,330
18564,0313,2123,342,95.91%,208.2
18565,0313,2124,392,95.15%,298.66
18566,0313,2125,332,95.78%,89.94
18567,0313,2126,316,94.62%,221.13
18568,0313,2127,314,96.5%,219.42
18569,0313,2128,320,94.06%,94.22
18570,0313,2129,275,95.64%,91.07
18571,0313,2130,336,96.13%,88.3
18572,0313,2131,315,96.83%,224.84
18573,0313,2132,330,96.67%,209.69
18574,0313,2133,323,94.43%,212.8
18575,0313,2134,278,96.4%,91.42
18576,0313,2135,272,95.59%,92.62
18577,0313,2136,283,95.76%,231.45
18578,0313,2137,315,94.92%,100.1
18579,0313,2138,345,93.91%,88.73
18580,0313,2139,285,95.79%,92.8
18581,0313,2140,276,96.01%,237.3
18582,0313,2141,268,94.03%,93.38
18583,0313,2142,274,93.07%,238.77
18584,0313,2143,252,94.84%,251.1
18585,0313,2144,253,92.49%,92.23
18586,0313,2145,279,96.06%,86.17
18587,0313,2146,254,94.88%,97.11
18588,0313,2147,255,95.29%,255.22
18589,0313,2148,288,96.18%,93.15
18590,0313,2149,283,97.17%,94.23
18591,0313,2150,259,97.68%,84.24
18592,0313,2151,268,97.76%,88.48
18593,0313,2152,250,94%,261.1
18594,0313,2153,239,96.65%,100.39
18595,0313,2154,234,97.44%,102.33
18596,0313,2155,211,95.73%,90.45
18597,0313,2156,224,95.98%,95.34
18598,0313,2157,207,97.1%,92.34
18599,0313,2158,237,95.78%,92.76
18600,0313,2159,213,97.18%,19055.27
18601,0313,2200,266,98.5%,98.23
18602,0313,2201,230,94.35%,269.3
18603,0313,2202,220,93.64%,89.61
18604,0313,2203,208,93.27%,91.65
18605,0313,2204,204,95.59%,296.73
18606,0313,2205,225,98.67%,93.86
18607,0313,2206,228,96.05%,272.43
18608,0313,2207,261,98.08%,93.05
18609,0313,2208,222,96.85%,96.99
18610,0313,2209,249,94.78%,95
18611,0313,2210,219,97.72%,277.36
18612,0313,2211,207,96.14%,90.39
18613,0313,2212,177,93.22%,89.56
18614,0313,2213,174,94.83%,320.36
18615,0313,2214,170,98.82%,89.38
18616,0313,2215,197,94.42%,101.59
18617,0313,2216,171,93.57%,324.71
18618,0313,2217,194,93.81%,90.46
18619,0313,2218,179,93.85%,85.73
18620,0313,2219,151,94.7%,99.65
18621,0313,2220,152,96.05%,91.89
18622,0313,2221,153,96.08%,613.45
18623,0313,2222,193,96.89%,91.42
18624,0313,2223,166,95.78%,90.88
18625,0313,2224,163,96.32%,93.44
18626,0313,2225,172,92.44%,321.71
18627,0313,2226,183,96.17%,310.42
18628,0313,2227,167,91.62%,89.18
18629,0313,2228,147,97.96%,92.51
18630,0313,2229,156,96.79%,605.44
18631,0313,2230,140,95.71%,89.23
18632,0313,2231,143,95.8%,97.06
18633,0313,2232,159,92.45%,99.21
18634,0313,2233,131,95.42%,99.36
18635,0313,2234,143,94.41%,105.76
18636,0313,2235,154,96.1%,100.47
18637,0313,2236,154,90.91%,351.77
18638,0313,2237,136,95.59%,87.04
18639,0313,2238,134,95.52%,109.57
18640,0313,2239,172,94.77%,91.74
18641,0313,2240,125,94.4%,90.98
18642,0313,2241,130,94.62%,88.32
18643,0313,2242,119,94.96%,90.61
18644,0313,2243,151,94.04%,95.03
18645,0313,2244,139,93.53%,99.81
18646,0313,2245,131,94.66%,103.93
18647,0313,2246,123,95.93%,89.62
18648,0313,2247,108,95.37%,466.65
18649,0313,2248,83,93.98%,91.89
18650,0313,2249,119,99.16%,429.07
18651,0313,2250,132,98.48%,96.2
18652,0313,2251,98,97.96%,97.43
18653,0313,2252,90,98.89%,91.04
18654,0313,2253,86,97.67%,93.48
18655,0313,2254,124,97.58%,94.04
18656,0313,2255,110,94.55%,102.4
18657,0313,2256,127,95.28%,97.89
18658,0313,2257,115,93.04%,440.79
18659,0313,2258,107,94.39%,98.95
18660,0313,2259,119,94.12%,95.04
18661,0313,2300,125,95.2%,414.26
18662,0313,2301,114,94.74%,90.01
18663,0313,2302,128,97.66%,94.03
18664,0313,2303,95,96.84%,97.47
18665,0313,2304,93,94.62%,109.4
18666,0313,2305,99,97.98%,104.05
18667,0313,2306,118,97.46%,93.46
18668,0313,2307,118,98.31%,101.39
18669,0313,2308,104,97.12%,90.66
18670,0313,2309,86,93.02%,95.41
18671,0313,2310,102,93.14%,92.5
18672,0313,2311,96,96.88%,91.45
18673,0313,2312,106,95.28%,470.97
18674,0313,2313,95,97.89%,94.72
18675,0313,2314,98,94.9%,94.31
18676,0313,2315,88,96.59%,86.49
18677,0313,2316,96,94.79%,92.91
18678,0313,2317,99,97.98%,96.55
18679,0313,2318,99,97.98%,508.47
18680,0313,2319,102,97.06%,498.55
18681,0313,2320,80,97.5%,91.41
18682,0313,2321,86,96.51%,98.01
18683,0313,2322,81,96.3%,90.77
18684,0313,2323,78,96.15%,96.12
18685,0313,2324,62,100%,92.6
18686,0313,2325,64,98.44%,94.94
18687,0313,2326,79,97.47%,94.09
18688,0313,2327,52,88.46%,95.5
18689,0313,2328,62,96.77%,96.9
18690,0313,2329,62,98.39%,97.92
18691,0313,2330,87,95.4%,90.1
18692,0313,2331,71,94.37%,95.51
18693,0313,2332,72,94.44%,90.82
18694,0313,2333,48,97.92%,119.75
18695,0313,2334,65,95.38%,103.97
18696,0313,2335,80,98.75%,98.01
18697,0313,2336,77,92.21%,101.34
18698,0313,2337,67,95.52%,687.07
18699,0313,2338,93,93.55%,92.68
18700,0313,2339,69,95.65%,95.91
18701,0313,2340,66,96.97%,116.56
18702,0313,2341,70,98.57%,95.83
18703,0313,2342,68,98.53%,92.46
18704,0313,2343,84,94.05%,87.06
18705,0313,2344,79,98.73%,94.43
18706,0313,2345,77,97.4%,86.47
18707,0313,2346,66,95.45%,93.7
18708,0313,2347,44,97.73%,92.14
18709,0313,2348,60,98.33%,109.77
18710,0313,2349,74,97.3%,99.57
18711,0313,2350,60,93.33%,92.58
18712,0313,2351,81,96.3%,93.8
18713,0313,2352,75,94.67%,95.27
18714,0313,2353,63,92.06%,93.79
18715,0313,2354,41,90.24%,105.54
18716,0313,2355,56,96.43%,89.61
18717,0313,2356,42,95.24%,88.86
18718,0313,2357,53,88.68%,90.49
18719,0313,2358,60,96.67%,92.52
18720,0313,2359,42,92.86%,95.19
18721,0314,0000,60,95%,94.53
18722,0314,0001,113,100%,443.86
18723,0314,0002,64,100%,95.7
18724,0314,0003,59,93.22%,89.32
18725,0314,0004,79,94.94%,107.61
18726,0314,0005,95,98.95%,100.52
18727,0314,0006,95,94.74%,95.09
18728,0314,0007,79,97.47%,101.37
18729,0314,0008,109,97.25%,107.81
18730,0314,0009,91,97.8%,534.81
18731,0314,0010,83,97.59%,129.6
18732,0314,0011,53,98.11%,112.64
18733,0314,0012,68,97.06%,103.57
18734,0314,0013,82,96.34%,106.63
18735,0314,0014,75,92%,95.23
18736,0314,0015,59,98.31%,94.76
18737,0314,0016,108,95.37%,464.93
18738,0314,0017,80,97.5%,99.16
18739,0314,0018,78,97.44%,118.13
18740,0314,0019,77,97.4%,101.12
18741,0314,0020,64,96.88%,101.67
18742,0314,0021,67,100%,102.36
18743,0314,0022,75,97.33%,109.44
18744,0314,0023,66,98.48%,102.95
18745,0314,0024,67,97.01%,105.79
18746,0314,0025,82,92.68%,116.1
18747,0314,0026,71,98.59%,98.75
18748,0314,0027,45,95.56%,123.82
18749,0314,0028,70,97.14%,97.1
18750,0314,0029,79,94.94%,106.92
18751,0314,0030,64,98.44%,105.2
18752,0314,0031,72,94.44%,104.04
18753,0314,0032,77,96.1%,108.9
18754,0314,0033,58,100%,104.79
18755,0314,0034,34,100%,107.47
18756,0314,0035,60,98.33%,119.98
18757,0314,0036,52,96.15%,101.94
18758,0314,0037,57,94.74%,804.63
18759,0314,0038,55,98.18%,113.47
18760,0314,0039,55,100%,118.4
18761,0314,0040,61,95.08%,759.95
18762,0314,0041,65,96.92%,744.26
18763,0314,0042,57,100%,97.56
18764,0314,0043,53,98.11%,851.38
18765,0314,0044,38,92.11%,101.95
18766,0314,0045,52,96.15%,90.31
18767,0314,0046,47,97.87%,100.21
18768,0314,0047,36,100%,92.14
18769,0314,0048,56,98.21%,104.34
18770,0314,0049,45,97.78%,109.78
18771,0314,0050,30,100%,98.93
18772,0314,0051,47,97.87%,102.57
18773,0314,0052,54,98.15%,94.24
18774,0314,0053,37,94.59%,101.7
18775,0314,0054,53,96.23%,100.04
18776,0314,0055,35,97.14%,99.91
18777,0314,0056,47,95.74%,105.11
18778,0314,0057,60,95%,115.37
18779,0314,0058,36,94.44%,103
18780,0314,0059,43,95.35%,96.02
18781,0314,0100,42,97.62%,103.98
18782,0314,0101,45,100%,106.09
18783,0314,0102,62,98.39%,98.66
18784,0314,0103,44,95.45%,107.02
18785,0314,0104,32,96.88%,104.59
18786,0314,0105,57,100%,95.75
18787,0314,0106,45,95.56%,988.24
18788,0314,0107,37,100%,110.05
18789,0314,0108,30,93.33%,148.73
18790,0314,0109,44,97.73%,132.93
18791,0314,0110,51,98.04%,103.43
18792,0314,0111,49,97.96%,104.47
18793,0314,0112,35,97.14%,105.69
18794,0314,0113,24,100%,109
18795,0314,0114,32,100%,123.84
18796,0314,0115,57,100%,102.32
18797,0314,0116,52,98.08%,107.02
18798,0314,0117,34,97.06%,104.71
18799,0314,0118,48,97.92%,107.46
18800,0314,0119,51,100%,97.69
18801,0314,0120,47,97.87%,99.15
18802,0314,0121,53,96.23%,99.72
18803,0314,0122,42,100%,98.57
18804,0314,0123,36,97.22%,88
18805,0314,0124,43,95.35%,98.88
18806,0314,0125,43,95.35%,99.63
18807,0314,0126,26,92.31%,98.58
18808,0314,0127,32,93.75%,93.97
18809,0314,0128,36,100%,104.42
18810,0314,0129,28,92.86%,111.29
18811,0314,0130,43,100%,104.02
18812,0314,0131,28,96.43%,94.21
18813,0314,0132,19,94.74%,106.53
18814,0314,0133,12,100%,94.42
18815,0314,0134,43,100%,117.77
18816,0314,0135,27,96.3%,98.59
18817,0314,0136,30,90%,95.93
18818,0314,0137,28,100%,96.93
18819,0314,0138,44,100%,92.91
18820,0314,0139,27,100%,104.04
18821,0314,0140,38,97.37%,96.95
18822,0314,0141,40,100%,94.85
18823,0314,0142,29,96.55%,94.79
18824,0314,0143,32,96.88%,95.78
18825,0314,0144,29,96.55%,104.1
18826,0314,0145,25,92%,91.64
18827,0314,0146,37,94.59%,102.62
18828,0314,0147,32,96.88%,98.41
18829,0314,0148,27,100%,100.33
18830,0314,0149,22,95.45%,99.5
18831,0314,0150,31,90.32%,97.29
18832,0314,0151,21,95.24%,88.43
18833,0314,0152,30,96.67%,97.8
18834,0314,0153,29,96.55%,108.76
18835,0314,0154,29,100%,96.41
18836,0314,0155,19,100%,88
18837,0314,0156,23,100%,98.35
18838,0314,0157,32,96.88%,88.53
18839,0314,0158,22,95.45%,79.73
18840,0314,0159,36,100%,94.75
18841,0314,0200,28,100%,105.32
18842,0314,0201,15,100%,101.67
18843,0314,0202,29,100%,109.07
18844,0314,0203,35,97.14%,112.49
18845,0314,0204,19,94.74%,119.21
18846,0314,0205,20,95%,100.7
18847,0314,0206,44,93.18%,96.14
18848,0314,0207,34,100%,112.21
18849,0314,0208,27,100%,96.85
18850,0314,0209,19,100%,93.21
18851,0314,0210,30,93.33%,99.37
18852,0314,0211,23,100%,95.26
18853,0314,0212,29,100%,102
18854,0314,0213,21,100%,109.71
18855,0314,0214,20,100%,99.75
18856,0314,0215,17,100%,93.65
18857,0314,0216,31,96.77%,96.39
18858,0314,0217,32,96.88%,100.81
18859,0314,0218,37,94.59%,96.14
18860,0314,0219,22,100%,102.36
18861,0314,0220,28,100%,97.82
18862,0314,0221,24,95.83%,107.79
18863,0314,0222,24,100%,89.63
18864,0314,0223,19,100%,86.79
18865,0314,0224,24,100%,92.38
18866,0314,0225,22,100%,97.77
18867,0314,0226,14,100%,101
18868,0314,0227,17,100%,95.41
18869,0314,0228,26,96.15%,89.73
18870,0314,0229,32,96.88%,98.59
18871,0314,0230,17,94.12%,100.06
18872,0314,0231,15,93.33%,97.53
18873,0314,0232,34,97.06%,97.5
18874,0314,0233,14,92.86%,114.86
18875,0314,0234,28,96.43%,99.79
18876,0314,0235,29,93.1%,99.66
18877,0314,0236,27,92.59%,102.19
18878,0314,0237,16,100%,103.75
18879,0314,0238,25,92%,94.12
18880,0314,0239,22,100%,97.36
18881,0314,0240,29,96.55%,139.03
18882,0314,0241,29,96.55%,102.48
18883,0314,0242,20,90%,103.35
18884,0314,0243,24,100%,92.29
18885,0314,0244,22,95.45%,104.23
18886,0314,0245,24,95.83%,103.58
18887,0314,0246,25,100%,98.08
18888,0314,0247,14,92.86%,113.86
18889,0314,0248,16,87.5%,105.5
18890,0314,0249,12,100%,116.08
18891,0314,0250,16,100%,95.13
18892,0314,0251,21,85.71%,90.9
18893,0314,0252,22,100%,104.41
18894,0314,0253,25,96%,94.12
18895,0314,0254,22,90.91%,101.05
18896,0314,0255,20,100%,87.95
18897,0314,0256,24,100%,97.46
18898,0314,0257,15,100%,109.13
18899,0314,0258,20,100%,101.25
18900,0314,0259,26,96.15%,91.23
18901,0314,0300,23,100%,101.96
18902,0314,0301,25,100%,102.08
18903,0314,0302,27,96.3%,1586.11
18904,0314,0303,26,100%,99.12
18905,0314,0304,27,100%,102.41
18906,0314,0305,29,100%,100.14
18907,0314,0306,18,100%,106.72
18908,0314,0307,22,100%,96.45
18909,0314,0308,18,100%,134.33
18910,0314,0309,17,100%,87.94
18911,0314,0310,31,100%,86.45
18912,0314,0311,26,100%,97.46
18913,0314,0312,21,90.48%,90.71
18914,0314,0313,14,100%,101.29
18915,0314,0314,21,95.24%,97.62
18916,0314,0315,17,100%,129.71
18917,0314,0316,12,91.67%,92.92
18918,0314,0317,20,95%,92.45
18919,0314,0318,26,92.31%,99
18920,0314,0319,8,100%,80.25
18921,0314,0320,18,100%,100
18922,0314,0321,13,100%,108.23
18923,0314,0322,13,92.31%,77.85
18924,0314,0323,17,100%,98.59
18925,0314,0324,12,100%,109.25
18926,0314,0325,10,100%,113.7
18927,0314,0326,16,93.75%,96.69
18928,0314,0327,19,100%,105.05
18929,0314,0328,7,100%,115.43
18930,0314,0329,6,100%,101.67
18931,0314,0330,10,100%,100.2
18932,0314,0331,8,87.5%,91.13
18933,0314,0332,24,100%,98.5
18934,0314,0333,21,100%,83.86
18935,0314,0334,19,94.74%,102.53
18936,0314,0335,26,96.15%,95.08
18937,0314,0336,17,100%,110.88
18938,0314,0337,24,95.83%,98.33
18939,0314,0338,28,100%,120.21
18940,0314,0339,24,95.83%,97.79
18941,0314,0340,20,90%,147.6
18942,0314,0341,17,94.12%,163.82
18943,0314,0342,18,94.44%,93.67
18944,0314,0343,19,100%,96.16
18945,0314,0344,23,86.96%,107.43
18946,0314,0345,17,94.12%,108.41
18947,0314,0346,10,90%,101.6
18948,0314,0347,17,94.12%,119.12
18949,0314,0348,11,100%,101.27
18950,0314,0349,13,92.31%,89.31
18951,0314,0350,17,100%,91.82
18952,0314,0351,7,100%,90.14
18953,0314,0352,13,100%,102.31
18954,0314,0353,16,93.75%,104.75
18955,0314,0354,25,92%,101
18956,0314,0355,11,90.91%,89.82
18957,0314,0356,15,93.33%,101.47
18958,0314,0357,11,100%,105.27
18959,0314,0358,10,100%,100.8
18960,0314,0359,6,66.67%,88.33
18961,0314,0400,12,100%,104.92
18962,0314,0401,13,92.31%,102.85
18963,0314,0402,10,90%,107.8
18964,0314,0403,16,93.75%,103.38
18965,0314,0404,9,100%,93.56
18966,0314,0405,11,90.91%,101.73
18967,0314,0406,20,100%,106
18968,0314,0407,14,92.86%,91.71
18969,0314,0408,27,92.59%,101.41
18970,0314,0409,12,100%,111.75
18971,0314,0410,16,100%,100.56
18972,0314,0411,9,100%,93.89
18973,0314,0412,16,100%,103.63
18974,0314,0413,19,94.74%,107.42
18975,0314,0414,23,95.65%,100.91
18976,0314,0415,15,93.33%,105.4
18977,0314,0416,9,100%,87.78
18978,0314,0417,9,100%,88.33
18979,0314,0418,8,100%,92.13
18980,0314,0419,10,90%,81.7
18981,0314,0420,26,88.46%,99.96
18982,0314,0421,10,100%,98.3
18983,0314,0422,14,100%,100.43
18984,0314,0423,14,92.86%,111.43
18985,0314,0424,6,100%,88.67
18986,0314,0425,11,100%,101.45
18987,0314,0426,21,100%,105.43
18988,0314,0427,12,100%,165.17
18989,0314,0428,12,100%,89.67
18990,0314,0429,25,96%,88.76
18991,0314,0430,16,100%,96.44
18992,0314,0431,15,73.33%,94
18993,0314,0432,19,84.21%,116.63
18994,0314,0433,14,92.86%,98.14
18995,0314,0434,27,92.59%,105.85
18996,0314,0435,26,96.15%,105
18997,0314,0436,14,100%,102.57
18998,0314,0437,16,93.75%,129.88
18999,0314,0438,10,100%,111.3
19000,0314,0439,19,94.74%,103.74
19001,0314,0440,16,93.75%,92.63
19002,0314,0441,18,100%,95.72
19003,0314,0442,8,100%,97.75
19004,0314,0443,16,87.5%,107.44
19005,0314,0444,13,100%,104.23
19006,0314,0445,7,100%,96.86
19007,0314,0446,14,100%,99
19008,0314,0447,15,93.33%,96.13
19009,0314,0448,17,100%,91.12
19010,0314,0449,21,100%,97.1
19011,0314,0450,18,94.44%,93.44
19012,0314,0451,16,93.75%,103.56
19013,0314,0452,17,100%,92.41
19014,0314,0453,24,87.5%,175.29
19015,0314,0454,11,90.91%,103.64
19016,0314,0455,16,100%,110.31
19017,0314,0456,9,100%,102.44
19018,0314,0457,10,100%,116.7
19019,0314,0458,16,87.5%,100.94
19020,0314,0459,5,80%,102
19021,0314,0500,10,100%,102.2
19022,0314,0501,13,100%,108.85
19023,0314,0502,14,85.71%,92.29
19024,0314,0503,23,95.65%,101.17
19025,0314,0504,13,100%,94
19026,0314,0505,22,100%,96.59
19027,0314,0506,13,100%,95.23
19028,0314,0507,9,100%,94.44
19029,0314,0508,10,90%,91.6
19030,0314,0509,27,92.59%,104.3
19031,0314,0510,13,92.31%,101.54
19032,0314,0511,18,88.89%,100.5
19033,0314,0512,14,100%,102.71
19034,0314,0513,28,100%,101.75
19035,0314,0514,24,95.83%,101.46
19036,0314,0515,16,100%,101.19
19037,0314,0516,12,100%,101.42
19038,0314,0517,11,100%,103.18
19039,0314,0518,19,100%,100.74
19040,0314,0519,9,100%,91.67
19041,0314,0520,19,94.74%,87.16
19042,0314,0521,13,92.31%,95.38
19043,0314,0522,17,94.12%,98.59
19044,0314,0523,22,100%,105
19045,0314,0524,21,100%,96.9
19046,0314,0525,28,96.43%,96.18
19047,0314,0526,27,100%,95.7
19048,0314,0527,13,84.62%,93.23
19049,0314,0528,18,94.44%,110
19050,0314,0529,18,100%,93.33
19051,0314,0530,24,95.83%,101.38
19052,0314,0531,37,94.59%,101.22
19053,0314,0532,17,94.12%,101.65
19054,0314,0533,41,85.37%,97.41
19055,0314,0534,30,93.33%,100.23
19056,0314,0535,16,100%,107.25
19057,0314,0536,14,100%,144.71
19058,0314,0537,11,100%,102.36
19059,0314,0538,29,100%,130.9
19060,0314,0539,32,96.88%,102.56
19061,0314,0540,30,100%,95.7
19062,0314,0541,31,93.55%,101.94
19063,0314,0542,25,100%,102.28
19064,0314,0543,31,100%,108.65
19065,0314,0544,33,96.97%,106.12
19066,0314,0545,35,100%,102.14
19067,0314,0546,29,96.55%,99.17
19068,0314,0547,34,100%,2447.76
19069,0314,0548,56,82.14%,101.82
19070,0314,0549,32,96.88%,97.63
19071,0314,0550,40,87.5%,101.73
19072,0314,0551,37,94.59%,95.11
19073,0314,0552,28,96.43%,102.61
19074,0314,0553,35,97.14%,100.54
19075,0314,0554,41,80.49%,2053.07
19076,0314,0555,23,95.65%,103.57
19077,0314,0556,38,94.74%,109.89
19078,0314,0557,27,96.3%,103.67
19079,0314,0558,28,96.43%,102.46
19080,0314,0559,43,97.67%,101.21
19081,0314,0600,36,94.44%,108.58
19082,0314,0601,35,94.29%,107.97
19083,0314,0602,44,97.73%,115.02
19084,0314,0603,37,97.3%,119.59
19085,0314,0604,51,94.12%,98.76
19086,0314,0605,38,100%,99.95
19087,0314,0606,56,100%,92.95
19088,0314,0607,54,96.3%,98.85
19089,0314,0608,48,100%,99.96
19090,0314,0609,50,100%,89.54
19091,0314,0610,73,100%,99.11
19092,0314,0611,65,93.85%,100.02
19093,0314,0612,76,90.79%,103.03
19094,0314,0613,77,90.91%,98.17
19095,0314,0614,93,95.7%,99.46
19096,0314,0615,78,93.59%,609.31
19097,0314,0616,88,92.05%,109.59
19098,0314,0617,67,98.51%,95.75
19099,0314,0618,82,97.56%,103.07
19100,0314,0619,72,95.83%,656.89
19101,0314,0620,70,95.71%,101.91
19102,0314,0621,92,98.91%,95.55
19103,0314,0622,88,98.86%,100.47
19104,0314,0623,74,98.65%,98.93
19105,0314,0624,126,96.83%,100.98
19106,0314,0625,104,96.15%,101.69
19107,0314,0626,104,97.12%,116.52
19108,0314,0627,120,95.83%,769.61
19109,0314,0628,108,98.15%,477.49
19110,0314,0629,121,95.04%,105.6
19111,0314,0630,134,94.78%,95.46
19112,0314,0631,133,96.24%,101.47
19113,0314,0632,146,96.58%,97.58
19114,0314,0633,144,96.53%,105.35
19115,0314,0634,147,95.92%,380.3
19116,0314,0635,142,96.48%,95.08
19117,0314,0636,151,96.69%,96.59
19118,0314,0637,139,95.68%,95.46
19119,0314,0638,162,93.83%,98.25
19120,0314,0639,186,96.77%,101.07
19121,0314,0640,187,97.86%,311.24
19122,0314,0641,172,97.09%,98.8
19123,0314,0642,161,93.17%,354.56
19124,0314,0643,148,95.27%,108.94
19125,0314,0644,205,97.56%,102.97
19126,0314,0645,182,94.51%,97.22
19127,0314,0646,196,95.92%,100.71
19128,0314,0647,217,97.7%,96.74
19129,0314,0648,215,99.53%,96.19
19130,0314,0649,235,94.04%,94.75
19131,0314,0650,209,96.17%,95.74
19132,0314,0651,229,96.51%,100.21
19133,0314,0652,240,95.83%,95.45
19134,0314,0653,207,97.1%,94.57
19135,0314,0654,230,96.52%,98.16
19136,0314,0655,227,96.92%,97.38
19137,0314,0656,275,97.82%,91.97
19138,0314,0657,250,97.6%,94.53
19139,0314,0658,212,95.28%,93.84
19140,0314,0659,215,96.74%,18899.01
19141,0314,0700,269,97.4%,99.88
19142,0314,0701,265,95.47%,101.13
19143,0314,0702,274,98.18%,94.2
19144,0314,0703,286,95.45%,93.7
19145,0314,0704,277,97.83%,241.88
19146,0314,0705,334,94.31%,211.94
19147,0314,0706,303,96.7%,97.83
19148,0314,0707,310,96.77%,223.45
19149,0314,0708,325,95.38%,217.61
19150,0314,0709,302,96.36%,493.26
19151,0314,0710,334,99.1%,220.19
19152,0314,0711,355,96.06%,91.22
19153,0314,0712,337,95.85%,208.53
19154,0314,0713,345,96.81%,92.39
19155,0314,0714,337,94.66%,95.41
19156,0314,0715,369,96.48%,91.17
19157,0314,0716,360,93.61%,203.86
19158,0314,0717,381,94.75%,92.79
19159,0314,0718,380,95.79%,97.32
19160,0314,0719,401,95.51%,392.69
19161,0314,0720,418,97.61%,92.58
19162,0314,0721,426,96.95%,194.44
19163,0314,0722,391,93.86%,299.94
19164,0314,0723,405,94.32%,194.62
19165,0314,0724,391,95.4%,194.14
19166,0314,0725,405,96.54%,188.47
19167,0314,0726,421,95.25%,89.49
19168,0314,0727,404,97.52%,87.95
19169,0314,0728,419,94.75%,88.77
19170,0314,0729,461,96.1%,177.16
19171,0314,0730,500,95.4%,88.23
19172,0314,0731,529,96.79%,87.4
19173,0314,0732,527,95.45%,167.58
19174,0314,0733,517,95.16%,89.7
19175,0314,0734,543,95.95%,170.26
19176,0314,0735,558,97.85%,161.69
19177,0314,0736,540,95.74%,90.61
19178,0314,0737,563,95.2%,93.58
19179,0314,0738,527,96.39%,164.9
19180,0314,0739,584,95.89%,155.5
19181,0314,0740,613,95.6%,152.59
19182,0314,0741,591,96.95%,90.07
19183,0314,0742,674,95.1%,264.27
19184,0314,0743,645,96.59%,334.38
19185,0314,0744,611,96.24%,86.35
19186,0314,0745,652,95.4%,85.78
19187,0314,0746,573,95.64%,295.48
19188,0314,0747,642,95.02%,86.71
19189,0314,0748,635,96.06%,149.38
19190,0314,0749,602,95.85%,152.42
19191,0314,0750,563,95.03%,159.18
19192,0314,0751,626,96.33%,84.1
19193,0314,0752,644,96.74%,85.59
19194,0314,0753,649,96.46%,209.17
19195,0314,0754,610,94.75%,150.26
19196,0314,0755,679,97.05%,81.99
19197,0314,0756,655,95.73%,141.18
19198,0314,0757,639,95.46%,146.97
19199,0314,0758,700,96.71%,82.08
19200,0314,0759,707,95.76%,11515.21
19201,0314,0800,681,95.45%,202.66
19202,0314,0801,691,97.25%,200.02
19203,0314,0802,654,96.18%,208.73
19204,0314,0803,663,97.89%,202.79
19205,0314,0804,621,95.81%,82.64
19206,0314,0805,660,96.52%,85.47
19207,0314,0806,681,96.18%,84.56
19208,0314,0807,706,96.46%,143.73
19209,0314,0808,727,96.42%,191.98
19210,0314,0809,703,95.31%,251.32
19211,0314,0810,704,96.45%,138.55
19212,0314,0811,726,96.28%,192.39
19213,0314,0812,770,95.97%,136.64
19214,0314,0813,812,95.94%,130.25
19215,0314,0814,815,96.56%,133.42
19216,0314,0815,764,96.47%,135.36
19217,0314,0816,803,97.01%,131.1
19218,0314,0817,809,96.54%,183.7
19219,0314,0818,823,95.26%,81.87
19220,0314,0819,839,96.07%,132.61
19221,0314,0820,858,95.22%,80.61
19222,0314,0821,871,96.33%,79.32
19223,0314,0822,767,96.87%,185.57
19224,0314,0823,840,95.6%,177.04
19225,0314,0824,764,96.6%,80.56
19226,0314,0825,789,97.34%,131.62
19227,0314,0826,848,96.11%,176.79
19228,0314,0827,832,96.75%,79.17
19229,0314,0828,820,96.22%,131.7
19230,0314,0829,859,96.86%,175.29
19231,0314,0830,892,95.63%,81.91
19232,0314,0831,884,96.49%,170.85
